Test Number,cvec__max_df,cvec__max_features,cvec__min_df,cvec__ngram_range,cvec__stop_words,vectorizer,model,train_score,test_score,svc__C,tvec__max_df,tvec__max_features,tvec__min_df,tvec__ngram_range
1,0.95,4000.0,0.001,"(1, 2)","['i', 'me', 'my', 'myself', 'we', 'our', 'our', 'ourselv', 'you', 'you', 're', 'you', 've', 'you', 'll', 'you', 'd', 'your', 'your', 'yourself', 'yourselv', 'he', 'him', 'hi', 'himself', 'she', 'she', 's', 'her', 'her', 'herself', 'it', 'it', 's', 'it', 'itself', 'they', 'them', 'their', 'their', 'themselv', 'what', 'which', 'who', 'whom', 'thi', 'that', 'that', 'll', 'these', 'those', 'am', 'is', 'are', 'wa', 'were', 'be', 'been', 'be', 'have', 'ha', 'had', 'have', 'do', 'doe', 'did', 'do', 'a', 'an', 'the', 'and', 'but', 'if', 'or', 'becaus', 'as', 'until', 'while', 'of', 'at', 'by', 'for', 'with', 'about', 'against', 'between', 'into', 'through', 'dure', 'befor', 'after', 'abov', 'below', 'to', 'from', 'up', 'down', 'in', 'out', 'on', 'off', 'over', 'under', 'again', 'further', 'then', 'onc', 'here', 'there', 'when', 'where', 'whi', 'how', 'all', 'ani', 'both', 'each', 'few', 'more', 'most', 'other', 'some', 'such', 'no', 'nor', 'not', 'onli', 'own', 'same', 'so', 'than', 'too', 'veri', 's', 't', 'can', 'will', 'just', 'don', 'don', 't', 'should', 'should', 've', 'now', 'd', 'll', 'm', 'o', 're', 've', 'y', 'ain', 'aren', 'aren', 't', 'couldn', 'couldn', 't', 'didn', 'didn', 't', 'doesn', 'doesn', 't', 'hadn', 'hadn', 't', 'hasn', 'hasn', 't', 'haven', 'haven', 't', 'isn', 'isn', 't', 'ma', 'mightn', 'mightn', 't', 'mustn', 'mustn', 't', 'needn', 'needn', 't', 'shan', 'shan', 't', 'shouldn', 'shouldn', 't', 'wasn', 'wasn', 't', 'weren', 'weren', 't', 'won', 'won', 't', 'wouldn', 'wouldn', 't', 'com', 'www', 'amp', 'like', 'just', 'spotifi', 'becaus', 'song', 'music', 'album', 'want', 'would', 'make', 'know', 'becau']",CountVectorizer(tokenizer=<function tokenize_and_stem at 0x000002C7286C1B88>),LogisticRegression(max_iter=2000),0.7887790284035975,0.8307210031347962,,,,,
3,0.99,4000.0,0.0,"(1, 2)","['i', 'me', 'my', 'myself', 'we', 'our', 'our', 'ourselv', 'you', 'you', 're', 'you', 've', 'you', 'll', 'you', 'd', 'your', 'your', 'yourself', 'yourselv', 'he', 'him', 'hi', 'himself', 'she', 'she', 's', 'her', 'her', 'herself', 'it', 'it', 's', 'it', 'itself', 'they', 'them', 'their', 'their', 'themselv', 'what', 'which', 'who', 'whom', 'thi', 'that', 'that', 'll', 'these', 'those', 'am', 'is', 'are', 'wa', 'were', 'be', 'been', 'be', 'have', 'ha', 'had', 'have', 'do', 'doe', 'did', 'do', 'a', 'an', 'the', 'and', 'but', 'if', 'or', 'becaus', 'as', 'until', 'while', 'of', 'at', 'by', 'for', 'with', 'about', 'against', 'between', 'into', 'through', 'dure', 'befor', 'after', 'abov', 'below', 'to', 'from', 'up', 'down', 'in', 'out', 'on', 'off', 'over', 'under', 'again', 'further', 'then', 'onc', 'here', 'there', 'when', 'where', 'whi', 'how', 'all', 'ani', 'both', 'each', 'few', 'more', 'most', 'other', 'some', 'such', 'no', 'nor', 'not', 'onli', 'own', 'same', 'so', 'than', 'too', 'veri', 's', 't', 'can', 'will', 'just', 'don', 'don', 't', 'should', 'should', 've', 'now', 'd', 'll', 'm', 'o', 're', 've', 'y', 'ain', 'aren', 'aren', 't', 'couldn', 'couldn', 't', 'didn', 'didn', 't', 'doesn', 'doesn', 't', 'hadn', 'hadn', 't', 'hasn', 'hasn', 't', 'haven', 'haven', 't', 'isn', 'isn', 't', 'ma', 'mightn', 'mightn', 't', 'mustn', 'mustn', 't', 'needn', 'needn', 't', 'shan', 'shan', 't', 'shouldn', 'shouldn', 't', 'wasn', 'wasn', 't', 'weren', 'weren', 't', 'won', 'won', 't', 'wouldn', 'wouldn', 't', 'com', 'www', 'amp', 'like', 'just', 'spotifi', 'becaus', 'song', 'music', 'album', 'want', 'would', 'make', 'know', 'becau']",CountVectorizer(tokenizer=<function tokenize_and_stem at 0x000002C7286C1B88>),LogisticRegression(max_iter=2000),0.7877331241524832,0.8317659352142109,,,,,
5,0.8,4000.0,0.0,"(1, 2)","['i', 'me', 'my', 'myself', 'we', 'our', 'our', 'ourselv', 'you', 'you', 're', 'you', 've', 'you', 'll', 'you', 'd', 'your', 'your', 'yourself', 'yourselv', 'he', 'him', 'hi', 'himself', 'she', 'she', 's', 'her', 'her', 'herself', 'it', 'it', 's', 'it', 'itself', 'they', 'them', 'their', 'their', 'themselv', 'what', 'which', 'who', 'whom', 'thi', 'that', 'that', 'll', 'these', 'those', 'am', 'is', 'are', 'wa', 'were', 'be', 'been', 'be', 'have', 'ha', 'had', 'have', 'do', 'doe', 'did', 'do', 'a', 'an', 'the', 'and', 'but', 'if', 'or', 'becaus', 'as', 'until', 'while', 'of', 'at', 'by', 'for', 'with', 'about', 'against', 'between', 'into', 'through', 'dure', 'befor', 'after', 'abov', 'below', 'to', 'from', 'up', 'down', 'in', 'out', 'on', 'off', 'over', 'under', 'again', 'further', 'then', 'onc', 'here', 'there', 'when', 'where', 'whi', 'how', 'all', 'ani', 'both', 'each', 'few', 'more', 'most', 'other', 'some', 'such', 'no', 'nor', 'not', 'onli', 'own', 'same', 'so', 'than', 'too', 'veri', 's', 't', 'can', 'will', 'just', 'don', 'don', 't', 'should', 'should', 've', 'now', 'd', 'll', 'm', 'o', 're', 've', 'y', 'ain', 'aren', 'aren', 't', 'couldn', 'couldn', 't', 'didn', 'didn', 't', 'doesn', 'doesn', 't', 'hadn', 'hadn', 't', 'hasn', 'hasn', 't', 'haven', 'haven', 't', 'isn', 'isn', 't', 'ma', 'mightn', 'mightn', 't', 'mustn', 'mustn', 't', 'needn', 'needn', 't', 'shan', 'shan', 't', 'shouldn', 'shouldn', 't', 'wasn', 'wasn', 't', 'weren', 'weren', 't', 'won', 'won', 't', 'wouldn', 'wouldn', 't', 'com', 'www', 'amp', 'like', 'just', 'spotifi', 'becaus', 'song', 'music', 'album', 'want', 'would', 'make', 'know', 'becau']",CountVectorizer(tokenizer=<function tokenize_and_stem at 0x000002C7286C1B88>),LogisticRegression(max_iter=2000),0.7877331241524832,0.8317659352142109,,,,,
2,0.99,4000.0,0.0,"(1, 2)","['i', 'me', 'my', 'myself', 'we', 'our', 'our', 'ourselv', 'you', 'you', 're', 'you', 've', 'you', 'll', 'you', 'd', 'your', 'your', 'yourself', 'yourselv', 'he', 'him', 'hi', 'himself', 'she', 'she', 's', 'her', 'her', 'herself', 'it', 'it', 's', 'it', 'itself', 'they', 'them', 'their', 'their', 'themselv', 'what', 'which', 'who', 'whom', 'thi', 'that', 'that', 'll', 'these', 'those', 'am', 'is', 'are', 'wa', 'were', 'be', 'been', 'be', 'have', 'ha', 'had', 'have', 'do', 'doe', 'did', 'do', 'a', 'an', 'the', 'and', 'but', 'if', 'or', 'becaus', 'as', 'until', 'while', 'of', 'at', 'by', 'for', 'with', 'about', 'against', 'between', 'into', 'through', 'dure', 'befor', 'after', 'abov', 'below', 'to', 'from', 'up', 'down', 'in', 'out', 'on', 'off', 'over', 'under', 'again', 'further', 'then', 'onc', 'here', 'there', 'when', 'where', 'whi', 'how', 'all', 'ani', 'both', 'each', 'few', 'more', 'most', 'other', 'some', 'such', 'no', 'nor', 'not', 'onli', 'own', 'same', 'so', 'than', 'too', 'veri', 's', 't', 'can', 'will', 'just', 'don', 'don', 't', 'should', 'should', 've', 'now', 'd', 'll', 'm', 'o', 're', 've', 'y', 'ain', 'aren', 'aren', 't', 'couldn', 'couldn', 't', 'didn', 'didn', 't', 'doesn', 'doesn', 't', 'hadn', 'hadn', 't', 'hasn', 'hasn', 't', 'haven', 'haven', 't', 'isn', 'isn', 't', 'ma', 'mightn', 'mightn', 't', 'mustn', 'mustn', 't', 'needn', 'needn', 't', 'shan', 'shan', 't', 'shouldn', 'shouldn', 't', 'wasn', 'wasn', 't', 'weren', 'weren', 't', 'won', 'won', 't', 'wouldn', 'wouldn', 't', 'com', 'www', 'amp', 'like', 'just', 'spotifi', 'becaus', 'song', 'music', 'album', 'want', 'would', 'make', 'know', 'becau']",CountVectorizer(tokenizer=<function tokenize_and_stem at 0x000002C7286C1B88>),MultinomialNB(),0.8121312731451921,0.832810867293626,,,,,
4,0.8,4000.0,0.0,"(1, 2)","['i', 'me', 'my', 'myself', 'we', 'our', 'our', 'ourselv', 'you', 'you', 're', 'you', 've', 'you', 'll', 'you', 'd', 'your', 'your', 'yourself', 'yourselv', 'he', 'him', 'hi', 'himself', 'she', 'she', 's', 'her', 'her', 'herself', 'it', 'it', 's', 'it', 'itself', 'they', 'them', 'their', 'their', 'themselv', 'what', 'which', 'who', 'whom', 'thi', 'that', 'that', 'll', 'these', 'those', 'am', 'is', 'are', 'wa', 'were', 'be', 'been', 'be', 'have', 'ha', 'had', 'have', 'do', 'doe', 'did', 'do', 'a', 'an', 'the', 'and', 'but', 'if', 'or', 'becaus', 'as', 'until', 'while', 'of', 'at', 'by', 'for', 'with', 'about', 'against', 'between', 'into', 'through', 'dure', 'befor', 'after', 'abov', 'below', 'to', 'from', 'up', 'down', 'in', 'out', 'on', 'off', 'over', 'under', 'again', 'further', 'then', 'onc', 'here', 'there', 'when', 'where', 'whi', 'how', 'all', 'ani', 'both', 'each', 'few', 'more', 'most', 'other', 'some', 'such', 'no', 'nor', 'not', 'onli', 'own', 'same', 'so', 'than', 'too', 'veri', 's', 't', 'can', 'will', 'just', 'don', 'don', 't', 'should', 'should', 've', 'now', 'd', 'll', 'm', 'o', 're', 've', 'y', 'ain', 'aren', 'aren', 't', 'couldn', 'couldn', 't', 'didn', 'didn', 't', 'doesn', 'doesn', 't', 'hadn', 'hadn', 't', 'hasn', 'hasn', 't', 'haven', 'haven', 't', 'isn', 'isn', 't', 'ma', 'mightn', 'mightn', 't', 'mustn', 'mustn', 't', 'needn', 'needn', 't', 'shan', 'shan', 't', 'shouldn', 'shouldn', 't', 'wasn', 'wasn', 't', 'weren', 'weren', 't', 'won', 'won', 't', 'wouldn', 'wouldn', 't', 'com', 'www', 'amp', 'like', 'just', 'spotifi', 'becaus', 'song', 'music', 'album', 'want', 'would', 'make', 'know', 'becau']",CountVectorizer(tokenizer=<function tokenize_and_stem at 0x000002C7286C1B88>),MultinomialNB(),0.8121312731451921,0.832810867293626,,,,,
0,0.95,4000.0,0.001,"(1, 2)","['i', 'me', 'my', 'myself', 'we', 'our', 'our', 'ourselv', 'you', 'you', 're', 'you', 've', 'you', 'll', 'you', 'd', 'your', 'your', 'yourself', 'yourselv', 'he', 'him', 'hi', 'himself', 'she', 'she', 's', 'her', 'her', 'herself', 'it', 'it', 's', 'it', 'itself', 'they', 'them', 'their', 'their', 'themselv', 'what', 'which', 'who', 'whom', 'thi', 'that', 'that', 'll', 'these', 'those', 'am', 'is', 'are', 'wa', 'were', 'be', 'been', 'be', 'have', 'ha', 'had', 'have', 'do', 'doe', 'did', 'do', 'a', 'an', 'the', 'and', 'but', 'if', 'or', 'becaus', 'as', 'until', 'while', 'of', 'at', 'by', 'for', 'with', 'about', 'against', 'between', 'into', 'through', 'dure', 'befor', 'after', 'abov', 'below', 'to', 'from', 'up', 'down', 'in', 'out', 'on', 'off', 'over', 'under', 'again', 'further', 'then', 'onc', 'here', 'there', 'when', 'where', 'whi', 'how', 'all', 'ani', 'both', 'each', 'few', 'more', 'most', 'other', 'some', 'such', 'no', 'nor', 'not', 'onli', 'own', 'same', 'so', 'than', 'too', 'veri', 's', 't', 'can', 'will', 'just', 'don', 'don', 't', 'should', 'should', 've', 'now', 'd', 'll', 'm', 'o', 're', 've', 'y', 'ain', 'aren', 'aren', 't', 'couldn', 'couldn', 't', 'didn', 'didn', 't', 'doesn', 'doesn', 't', 'hadn', 'hadn', 't', 'hasn', 'hasn', 't', 'haven', 'haven', 't', 'isn', 'isn', 't', 'ma', 'mightn', 'mightn', 't', 'mustn', 'mustn', 't', 'needn', 'needn', 't', 'shan', 'shan', 't', 'shouldn', 'shouldn', 't', 'wasn', 'wasn', 't', 'weren', 'weren', 't', 'won', 'won', 't', 'wouldn', 'wouldn', 't', 'com', 'www', 'amp', 'like', 'just', 'spotifi', 'becaus', 'song', 'music', 'album', 'want', 'would', 'make', 'know', 'becau']",CountVectorizer(tokenizer=<function tokenize_and_stem at 0x000002C7286C1B88>),MultinomialNB(),0.8117828410894431,0.8349007314524556,,,,,
6,,,,,,TfidfVectorizer(),"SVC(degree=2, kernel='poly')",0.7933007400380659,0.8077324973876698,0.789495,0.95,4000.0,0.002,"(1, 1)"
7,,,,,,TfidfVectorizer(),"SVC(degree=2, kernel='poly')",0.7933007400380659,0.8077324973876698,0.789495,0.99,4000.0,0.002,"(1, 1)"
8,,,,,,TfidfVectorizer(),"SVC(degree=2, kernel='poly')",0.7933007400380659,0.8077324973876698,0.789495,0.8,4000.0,0.002,"(1, 1)"
